OrderNumber,CustomerID,ShipToID,PONumber,ShipType
HO900001,S03040,000615,2015-08-04-5347,Ground
HO900002,S03040,000134,2015-08-04-5347,Ground
HO900003,S03040,000113,2015-08-04-5347,"Priority Overnight"
HO900004,S03040,000929,2015-08-04-5347,Ground
HO900005,S03040,000929,2015-08-04-5347,Ground
HO900006,S03040,000929,2015-08-04-5347,Ground
HO900007,S03040,000707,2015-08-04-5347,Ground
HO900008,S03040,000217,2015-08-04-5347,Ground
HO900009,S03040,000415,2015-08-04-5347,Ground
HO900010,S03040,000195,2015-08-04-5347,Ground
HO900011,S03040,000115,2015-08-04-5347,Ground
HO900012,S03040,000084,2015-08-04-5347,Ground
HO900013,S03040,000482,2015-08-04-5347,Ground
HO900014,S03040,000868,2015-08-04-5347,Ground
HO900015,S03040,000790,2015-08-04-5347,Ground
HO900016,S03040,000824,2015-08-04-5347,Ground
HO900017,S03040,000153,2015-08-04-5347,Ground
HO900018,S03040,000153,2015-08-04-5347,Ground
HO900019,S03040,000909,2015-08-04-5347,Ground
HO900020,S03040,000037,2015-08-04-5347,Ground
HO900021,S03040,000168,2015-08-04-5347,Ground
HO900022,S03040,000430,2015-08-04-5347,Ground
HO900023,S03040,000141,2015-08-04-5347,Ground
HO900024,S03040,000155,2015-08-04-5347,Ground
HO900025,S03040,000239,2015-08-04-5347,Ground
HO900026,S03040,000182,2015-08-04-5347,Ground
HO900027,S03040,000803,2015-08-04-5347,Ground
HO900028,S03040,000908,2015-08-04-5347,Ground
